Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
16.18,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.376651763916016,2.912768602371216,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180964.875,1438602619.4713542,0.0278121773153543,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.26,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.376651763916016,2.912768602371216,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180964.875,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.28,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.1197624206543,2.908111572265625,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1230070.125,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.38,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.30060577392578,2.9576988220214844,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1183138.125,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.48,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.32447814941406,2.972659111022949,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181493.125,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.58,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.18503189086914,3.0085935592651367,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180798.875,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.37631607055664,2.934665441513061,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181060.625,1438602619.4713542,0.0193927139043808,1205.0,459.0,12264.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,70.0,3.344732522964477
16.75,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.37631607055664,2.934665441513061,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181060.625,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.78,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.18275833129883,3.0548436641693115,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181003.5,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.88,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.333858489990234,3.004394054412842,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1220267.125,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
16.98,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.45892333984375,2.921627759933472,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180835.75,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
17.08,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.28764343261719,2.964067220687866,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181199.625,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
17.18,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.455928802490234,2.9770970344543457,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181452.875,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
17.26,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.455928802490234,2.9770970344543457,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181452.875,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,1.0,3.344732522964477
17.28,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.299530029296875,2.912947654724121,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181225.375,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,1.0,3.344732522964477
17.38,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.42472076416016,2.988266468048096,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181641.25,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,1.0,3.344732522964477
17.48,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.39786911010742,2.901679277420044,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181584.75,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,1.0,3.344732522964477
17.58,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.39786911010742,3.0237653255462646,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181584.75,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,1.0,3.344732522964477
17.59,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.12895202636719,3.0237653255462646,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180901.125,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,1.0,3.344732522964477
17.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.12895202636719,3.0237653255462646,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180901.125,1438602619.4713542,0.0193927139043808,1205.0,459.0,12264.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,70.0,3.344732522964477
17.69,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.14290237426758,2.983327627182007,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181289.875,1438602619.4713542,0.0193927139043808,1205.0,459.0,12264.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,70.0,3.344732522964477
17.75,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.14290237426758,2.983327627182007,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181289.875,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
17.79,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.00008010864258,2.9355125427246094,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180571.625,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
17.89,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.201316833496094,2.995468854904175,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181088.25,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
17.99,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.070369720458984,3.051949977874756,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180171.625,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.09,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.00227737426758,3.0423693656921387,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180588.125,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.19,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.38874816894531,2.973845958709717,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181475.625,1438602619.4713542,0.0193927139043808,248.0,49.0,7848.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.26,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.38874816894531,2.973845958709717,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181475.625,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.29,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.243553161621094,2.8566911220550537,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181217.375,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.39,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.35165786743164,2.947432041168213,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,9.001242637634277,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181372.625,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.49,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.36140441894531,2.864624500274658,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.5954223275184631,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1183742.625,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.59,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.19428634643555,2.961143493652344,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.5954223275184631,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180986.375,1438602619.4713542,0.0193927139043808,102.0,2.0,6330.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,91.0,3.344732522964477
18.68,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,34.19428634643555,2.961143493652344,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.5954223275184631,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1180986.375,1438602619.4713542,0.0193927139043808,1205.0,459.0,12264.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,70.0,3.344732522964477
18.69,0.8149021665255228,25.190236409505207,0.09124589494119084,13.622021993001303,33.370059967041016,2.888585090637207,-1.0,72.59618631998698,156.34500630696616,0.5158612132072449,0.19983539481957754,2.6991535822550454,0.5954223275184631,545026645.3333334,-1.0,2.9452712535858154,63401704106.666664,109432692736.0,7396142080.0,-1.0,-1.0,64.1374724706014,545000000.0,0.1333032175898552,14007255.0,97.74219185965401,1080460714.6666667,27587908.666666668,1956239.1666666667,904885290.6666666,-1.0,0.3630123833815257,-1.0,79195182.66666667,1181480.5,1438602619.4713542,0.0193927139043808,1205.0,459.0,12264.0,1.0,21.892169952392575,2655.0,2361.0,3.0,63.0,61.0,58.0,69.0,64.0,66.0,90.0,456.0,2.0,31.51275217533112,3196.0,1.0,70.0,3.344732522964477
